id,word,freq
403,insid,278
437,element,1002
465,report,485
1520,posit,459
1754,absolut,83
9304,offsetpar,2
345,initi,375
365,variabl,367
723,bypass,51
1843,except,393
9615,goto,4
13359,dbus_don,1
11,incorrectli,289
57,ad,299
466,ignor,243
664,space,332
1611,linux,547
1996,flash,419
2052,land,241
153,disabl,765
3853,unreli,10
73,multipl,356
100,confus,75
587,make,192
1857,thebe,53
2583,surfac,84
10619,thebessurfac,2
13159,drawtarget,5
172,access,800
250,prefer,344
1364,happen,73
1427,thread,352
2645,counter,49
2951,main,162
7091,omtc,34
11,incorrectli,289
240,print,621
2645,counter,49
3017,elem,10
3550,prop,21
17,object,935
1843,except,393
1844,uncaught,78
3676,test_bug,314
5083,stopiter,4
560,argument,301
11649,nerf,2
290,profil,295
1533,built,80
8189,stacktrac,2
290,profil,295
1059,stack,286
2960,walk,17
493,request,220
862,skip,39
2343,jscontext,81
3450,travers,57
9974,outstand,3
706,involv,168
806,avoid,198
1427,thread,352
10664,walker,4
13360,cheaper,1
13361,stackwalk,3
17,object,935
264,global,288
345,initi,375
2753,constructor,105
6478,weakmap,30
2123,regist,105
6562,ionmonkey,504
7031,callvm,4
10276,discrep,2
1566,intermitt,820
2997,wrapper,96
5524,indexeddb,114
6186,idbrequest,4
0,bug,220
934,transport,15
998,event,997
3274,socket,33
7353,spdi,27
197,push,74
199,server,185
1706,context,462
2380,screw,17
6710,decompress,4
7353,spdi,27
108,inconsist,133
537,bidi,85
878,separ,144
894,numer,31
1452,layout,453
1717,span,48
5,spell,113
2077,dictionari,83
7845,critic,14
13362,omiss,1
128,unit,177
584,compil,595
4782,ipdl,60
7248,har,21
2556,simplifi,57
4767,dasharray,5
1683,nscontentutil,77
9651,dispatchev,5
109,use,326
198,result,498
848,anchor,52
3161,nspropertyt,12
13363,enumerateal,1
140,valu,858
1558,toler,5
2683,reftest,424
10898,fuzzi,4
272,requir,231
1871,canva,289
6642,azur,89
12944,skia,42
432,cell,191
1059,stack,286
5638,compart,219
8275,retval,4
12492,isdummyfram,2
441,useless,130
580,configur,228
18,option,541
106,allow,498
351,select,989
409,download,448
536,folder,892
891,librari,225
1508,preserv,43
1823,dialog,641
63,type,981
201,warn,954
686,base,419
849,class,240
3049,seen,24
3576,struct,32
8298,filedescriptor,2
13364,ipcmessageutil,2
688,packag,194
2042,ifdef,71
7967,jsshell,5
126,incorrect,450
751,render,559
13365,lebonforfait,2
166,place,566
285,label,256
13212,sampler,7
6,charact,416
9,detect,176
241,broken,1014
266,view,613
320,encod,182
692,auto,142
1776,menupopup,42
11175,setuplistwalk,2
104,standard,61
114,flag,210
377,usag,162
555,string,539
560,argument,301
660,replac,302
2771,prototyp,199
73,multipl,356
126,incorrect,450
570,clip,107
1532,item,553
2684,round,64
3395,rectangl,26
173,direct,140
286,left,283
666,dump,64
813,follow,197
1566,intermitt,820
2238,gradient,97
6737,linear,15
13366,pluginproblemui,4
549,byte,92
626,potenti,85
1021,attack,23
2358,near,28
497,provid,202
1024,mozilla,846
3372,conflict,55
4929,chromium,18
13367,observerlist,2
102,say,46
403,insid,278
543,read,294
1034,safari,38
1863,chunk,34
2377,paragraph,24
7010,voiceov,8
6,charact,416
1267,navig,274
1369,interact,67
3016,speak,7
4456,awesom,12
32,featur,117
288,caus,1029
407,blacklist,47
1566,intermitt,820
5118,opengl,66
13368,waitpid,1
307,correct,194
880,condit,119
2064,preprocessor,14
2612,commun,14
3014,aria,130
5959,landmark,6
7010,voiceov,8
106,allow,498
1752,princip,78
3268,jsapi,52
126,incorrect,450
198,result,498
228,return,673
385,certain,141
1677,transform,193
697,handl,486
1871,canva,289
1989,spec,101
2238,gradient,97
3727,radial,14
12944,skia,42
13369,cone,1
597,implement,896
153,disabl,765
290,profil,295
390,consid,103
5002,dir,13
13370,spotlight,6
341,input,469
998,event,997
3121,compress,24
41,templat,167
2233,helper,59
6464,mfbt,25
13371,raii,2
184,field,495
288,caus,1029
528,entri,322
2086,java,158
2270,unrespons,40
2422,applet,71
4024,semi,18
47,plugin,831
1700,beta,169
1966,uniti,13
3071,flicker,66
128,unit,177
186,pars,235
654,length,221
2475,matrix,19
288,caus,1029
977,scroll,616
1826,alpha,64
6642,azur,89
13372,wolfram,1
298,messag,1189
2714,spuriou,20
5475,silenc,21
6691,glxtest,7
73,multipl,356
608,specifi,125
828,translat,50
940,lose,104
1289,precis,27
1677,transform,193
246,includ,347
1066,temporari,41
2344,buffer,194
3243,later,47
3690,sampl,52
4678,decis,15
310,prevent,134
712,load,1006
858,extens,397
1342,lock,117
1715,bind,208
1771,chrome,584
5954,restartless,4
92,possibl,291
140,valu,858
1024,mozilla,846
1923,nsbmpdecod,7
2336,imagelib,33
6154,uninitialis,52
13373,writeintern,1
32,featur,117
187,properli,346
290,profil,295
465,report,485
1025,gecko,94
13361,stackwalk,3
301,wrong,775
891,librari,225
1127,init,139
4507,fennec,104
4927,lib,22
246,includ,347
4040,makefil,117
4490,qcm,24
13374,dist_instal,1
45,log,123
515,tool,113
2400,malloc,51
148,data,557
269,leak,750
1871,canva,289
13375,drawtargetcg,2
195,browser,1092
964,ifram,281
998,event,997
13376,titlechang,1
195,browser,1092
964,ifram,281
998,event,997
13377,iconchang,1
49,time,749
3802,spent,8
6600,telemetri,77
6447,aurora,53
7016,backport,4
7017,efe,3
7018,fddc,3
145,throw,271
351,select,989
1456,collaps,157
351,select,989
456,exist,265
660,replac,302
1344,rang,151
1815,mutat,76
1950,extend,83
63,type,981
104,standard,61
145,throw,271
351,select,989
1344,rang,151
1843,except,393
1950,extend,83
78,document,871
351,select,989
439,produc,69
2568,offset,139
115,modifi,140
252,shouldn,341
427,contain,491
604,doctyp,13
1344,rang,151
3298,extractcont,8
248,check,780
1858,bound,108
2325,hoist,6
6562,ionmonkey,504
8201,consolid,15
584,compil,595
6562,ionmonkey,504
13378,jsop_throw,1
3090,broke,52
5861,clang,82
128,unit,177
2083,basic,58
7353,spdi,27
422,memori,538
1024,mozilla,846
1038,decod,184
1062,corrupt,183
4454,vorbi,16
452,merg,93
1143,function,794
13379,favour,3
13380,scaledfontbas,1
13381,scaledfontcairo,1
23,format,149
444,name,270
1143,function,794
13382,convertor,1
13383,thebesints,1
14,creat,714
1572,backend,110
1710,cairo,246
4012,offscreen,24
13159,drawtarget,5
46,method,390
1421,network,134
1572,backend,110
3379,fallback,43
6848,gonk,54
24,invalid,526
381,execut,232
422,memori,538
1807,heap,124
555,string,539
4722,jsstring,39
12417,islinear,6
13384,dependent_bit,1
13385,flags_mask,1
13386,lengthandflag,1
14,creat,714
201,warn,954
379,defin,294
1024,mozilla,846
1143,function,794
1797,bool,61
7522,wunus,44
13387,thread_help,2
17,object,935
25,list,758
563,pass,240
1499,expand,118
1611,linux,547
4927,lib,22
78,document,871
510,rewrit,36
564,expect,308
726,random,164
4124,tabbrows,65
63,type,981
197,push,74
237,miss,655
555,string,539
6036,infer,33
6750,jsinfer,16
142,depend,237
709,extern,82
6642,azur,89
10870,slip,2
17,object,935
33,assign,141
612,inner,58
77,current,203
427,contain,491
926,frame,581
1144,nativ,247
3433,segment,31
13388,allframesit,1
47,plugin,831
375,relat,190
1421,network,134
7021,sample_label,7
2669,nightli,208
3090,broke,52
3292,bullet,18
3837,demo,94
85,version,391
109,use,326
660,replac,302
3503,routin,14
13389,nsuxthemedata,1
13390,sisvistaorlat,1
13391,winutil,1
63,type,981
140,valu,858
354,array,356
439,produc,69
9259,ieee,2
17,object,935
1865,transfer,27
1989,spec,101
4616,worker,131
597,implement,896
2042,ifdef,71
12485,jsdouble_is_nan,2
352,size,486
543,read,294
571,free,163
1807,heap,124
7239,asan,13
17,object,935
1466,focu,467
1884,node,331
247,action,149
832,expos,232
942,press,157
3014,aria,130
1024,mozilla,846
2415,divis,12
2418,zero,156
7353,spdi,27
13219,spdysess,8
13392,handlesynrepli,1
11,incorrectli,289
276,instead,553
852,style,676
10666,diagnos,3
3000,objc_msgsend,33
5659,nshttpchannel,24
49,time,749
381,execut,232
528,entri,322
714,extra,126
1349,loop,182
6562,ionmonkey,504
46,method,390
237,miss,655
666,dump,64
849,class,240
6811,pymak,56
63,type,981
597,implement,896
7176,domexcept,7
35,leav,144
640,script,656
653,trigger,246
1823,dialog,641
2270,unrespons,40
4204,picker,40
444,name,270
2779,cycl,146
3125,collector,89
4530,edg,62
245,custom,254
637,mismatch,119
654,length,221
804,setter,99
3608,nodelist,16
5638,compart,219
164,indic,114
288,caus,1029
483,state,378
484,turn,158
663,regress,687
687,manag,371
698,start,444
820,mode,560
1412,visual,102
1421,network,134
2297,stay,57
2382,offlin,117
6637,wifi,54
2350,slot,81
3186,hasslot,6
4703,jsscope,34
5291,lastproperti,6
5352,getslot,7
11732,isundefin,3
3268,jsapi,52
6667,jsdbg,34
11699,isobjectornul,2
284,align,165
352,size,486
1572,backend,110
1947,arbitrari,69
2033,alloc,207
11084,jsgcchunk,3
276,instead,553
5418,pbuffer,6
9,detect,176
49,time,749
2043,restart,139
3785,timer,56
4424,idl,37
11495,nsidleservic,4
584,compil,595
1143,function,794
6562,ionmonkey,504
8534,jsop_thi,4
288,caus,1029
4187,zombi,32
5638,compart,219
13393,nosquint,1
590,eval,104
750,filenam,63
1143,function,794
3054,shell,146
832,expos,232
1039,servic,201
1808,scriptabl,36
1869,xpcom,149
7814,websm,9
248,check,780
9024,xpcvariant,4
13394,ccgener,1
683,fals,194
863,true,216
2107,orang,114
2532,unexpect,377
3523,perman,85
298,messag,1189
675,black,171
687,manag,371
1071,propag,33
16,null,592
1925,deref,34
4722,jsstring,39
11454,isflat,3
227,close,934
1024,mozilla,846
4616,worker,131
6684,workerpriv,9
352,size,486
2308,jsopcod,36
4224,size_t,30
215,integ,186
241,broken,1014
246,includ,347
354,array,356
446,sort,169
13395,lexicograph,2
148,data,557
235,intern,72
497,provid,202
922,imag,1017
1871,canva,289
4338,nsiinputstream,11
241,broken,1014
751,render,559
1871,canva,289
5178,coregraph,9
6642,azur,89
210,default,684
318,complet,185
4616,worker,131
5475,silenc,21
140,valu,858
2083,basic,58
2724,layer,306
6154,uninitialis,52
11916,basiclay,5
1683,nscontentutil,77
7569,equival,13
13396,dispatchtoself,1
17,object,935
87,final,115
943,ctype,53
2803,cdata,12
201,warn,954
365,variabl,367
7522,wunus,44
7871,nstextformatt,3
201,warn,954
714,extra,126
6186,idbrequest,4
7630,pedant,14
148,data,557
242,share,110
422,memori,538
1764,runtim,96
1865,transfer,27
6861,arraybuff,20
437,element,1002
611,tab,842
1466,focu,467
2025,repeatedli,19
2476,grow,37
3371,ring,32
65,form,289
184,field,495
285,label,256
403,insid,278
437,element,1002
1901,nest,131
7010,voiceov,8
59,gener,423
129,password,166
184,field,495
340,enter,220
528,entri,322
547,identifi,79
896,click,809
4080,typic,2
10129,audibl,3
181,call,678
361,faster,54
1144,nativ,247
6562,ionmonkey,504
210,default,684
263,filter,309
592,switch,402
645,case,271
1243,statement,77
177,rel,79
437,element,1002
494,aren,94
1090,origin,119
1432,border,342
2374,percentag,53
6451,perspect,8
61,serial,62
338,normal,91
460,properti,691
645,case,271
1677,transform,193
23,format,149
109,use,326
288,caus,1029
5527,glcontext,40
5744,android,260
13397,freadpixel,1
13398,gl_bgra,1
7342,builtinclass,9
1807,heap,124
13399,jsprofil,1
172,access,800
354,array,356
1858,bound,108
6562,ionmonkey,504
6879,bailout,13
186,pars,235
338,normal,91
555,string,539
47,plugin,831
502,connect,213
860,stop,306
1067,upload,107
2612,commun,14
13400,garmin,2
131,site,406
195,browser,1092
227,close,934
640,script,656
1451,heavi,11
7358,contextstack,6
12632,popinvokearg,2
24,invalid,526
78,document,871
135,insert,152
288,caus,1029
1230,issu,219
2147,handler,184
276,instead,553
1067,upload,107
4126,textur,72
5527,glcontext,40
9084,codepath,6
11202,glteximag,5
13401,gltexsubimag,2
815,older,20
1067,upload,107
1566,intermitt,820
1608,driver,87
4126,textur,72
11202,glteximag,5
13402,adreno,2
118,timestamp,41
1889,remot,165
5282,rais,18
201,warn,954
466,ignor,243
8576,pragma,5
13403,wunknown,1
1038,decod,184
1863,chunk,34
5855,rasterimag,10
315,run,302
806,avoid,198
968,draw,173
1250,excess,34
1710,cairo,246
1730,glyph,52
2033,alloc,207
2344,buffer,194
5714,dwrite,13
9923,dealloc,5
2753,constructor,105
6453,blob,38
825,onload,61
922,imag,1017
1566,intermitt,820
3675,mochitest,522
5200,late,25
175,proxi,170
697,handl,486
1143,function,794
12105,jsproxi,2
172,access,800
349,enabl,840
600,project,22
1413,branch,234
2669,nightli,208
6491,temporarili,15
240,print,621
1698,preview,338
13404,unpackimagerow,1
155,have,42
189,drop,493
318,complet,185
515,tool,113
1143,function,794
1308,mess,53
1852,drag,532
377,usag,162
1797,bool,61
2459,accumul,4
6600,telemetri,77
13405,isimpledom,1
109,use,326
487,renam,185
13406,xre_main,1
231,pref,284
250,prefer,344
1871,canva,289
6642,azur,89
7548,honour,8
12944,skia,42
836,invok,66
1578,reason,23
11064,compartment,2
5618,isobject,20
16,null,592
926,frame,581
25,list,758
188,valid,191
877,comma,34
1277,enum,46
12944,skia,42
92,possibl,291
126,incorrect,450
352,size,486
375,relat,190
565,number,264
746,font,662
827,larg,262
2683,reftest,424
6895,inflat,14
289,index,202
5415,methodjit,79
12916,baseassembl,2
555,string,539
3836,isindex,20
5609,dummi,13
181,call,678
2258,synchron,55
5659,nshttpchannel,24
12256,opencacheentri,2
248,check,780
288,caus,1029
408,block,403
528,entri,322
595,cach,470
1039,servic,201
1321,wait,97
1342,lock,117
1427,thread,352
2682,disk,67
2951,main,162
13407,checkcach,1
228,return,673
1028,bigger,21
1334,hint,40
3069,blink,13
13408,calcdiffer,1
13409,maxdiffer,1
290,profil,295
670,cleanup,155
241,broken,1014
5825,libvpx,17
210,default,684
484,turn,158
593,platform,130
2022,hebrew,34
6184,harfbuzz,27
11245,shaper,4
245,custom,254
800,review,47
4486,quickstub,25
13410,necess,1
413,convert,149
12232,lazyidlethread,2
13411,jumplistbuild,1
3201,quartz,9
3615,investig,132
4202,qualiti,12
5192,interpol,16
6642,azur,89
311,sever,32
633,graphic,78
1062,corrupt,183
175,proxi,170
1008,conform,46
3675,mochitest,522
4647,webgl,319
5789,adapt,26
7248,har,21
632,singl,111
1572,backend,110
1710,cairo,246
4094,snapshot,19
6642,azur,89
126,incorrect,450
172,access,800
465,report,485
483,state,378
628,visibl,222
1771,chrome,584
3769,builtin,22
5511,asbit,6
13412,mapobject,2
64,upgrad,162
3123,zlib,16
201,warn,954
345,initi,375
1024,mozilla,846
1797,bool,61
10772,syncchannel,4
13413,mtimeoutm,1
345,initi,375
352,size,486
2583,surfac,84
13414,mdata,1
437,element,1002
660,replac,302
1358,inlin,275
1677,transform,193
330,longer,398
560,argument,301
2307,nsblockfram,23
10835,astat,3
175,proxi,170
1143,function,794
1811,freez,97
25,list,758
88,note,130
6464,mfbt,25
13415,linkedlist,8
5761,mjit,40
5931,jitscript,6
13416,destroychunk,1
13417,nchunk,1
597,implement,896
13418,domrequest,5
528,entri,322
3550,prop,21
3807,shape,83
3939,jsinterp,47
6562,ionmonkey,504
147,compon,274
455,util,66
469,refer,224
1023,weak,34
1054,get,278
1144,nativ,247
3443,underli,11
3895,jsobject,115
12855,nscheapset,3
13117,slay,3
248,check,780
697,handl,486
1564,better,108
1858,bound,108
2325,hoist,6
6562,ionmonkey,504
13419,samegroupa,1
10,fix,295
62,tabl,678
427,contain,491
460,properti,691
1677,transform,193
219,attribut,560
260,privat,318
562,inherit,115
1141,brows,292
3031,docshel,95
148,data,557
260,privat,318
493,request,220
665,cooki,199
686,base,419
1141,brows,292
2871,manipul,14
260,privat,318
319,determin,69
483,state,378
1141,brows,292
3031,docshel,95
5737,nearest,8
260,privat,318
375,relat,190
657,inform,181
1141,brows,292
1634,obtain,7
3031,docshel,95
8980,domstorag,4
109,use,326
174,notif,228
264,global,288
496,clear,358
595,cach,470
922,imag,1017
4038,imgload,11
78,document,871
109,use,326
264,global,288
897,recent,167
1039,servic,201
1089,decid,31
1458,choic,21
2658,nsfilepick,16
109,use,326
264,global,288
1039,servic,201
1066,temporari,41
1089,decid,31
109,use,326
148,data,557
260,privat,318
264,global,288
483,state,378
1141,brows,292
2623,clipboard,43
2871,manipul,14
219,attribut,560
353,width,268
2447,mtabl,22
219,attribut,560
640,script,656
663,regress,687
1038,decod,184
1671,overflow,415
2344,buffer,194
4454,vorbi,16
47,plugin,831
260,privat,318
264,global,288
460,properti,691
483,state,378
1141,brows,292
5035,nspluginhost,10
62,tabl,678
106,allow,498
221,hash,66
569,key,109
1358,inlin,275
2148,iter,96
288,caus,1029
942,press,157
1227,hardwar,74
13420,illumin,1
563,pass,240
686,base,419
1566,intermitt,820
2109,hello,5
5594,test_xhr,4
2042,ifdef,71
13421,moz_touch,1
260,privat,318
264,global,288
587,make,192
1039,servic,201
1141,brows,292
3497,exceptiondialog,2
4678,decis,15
109,use,326
260,privat,318
264,global,288
314,permiss,154
1039,servic,201
1089,decid,31
1141,brows,292
37,statu,216
109,use,326
260,privat,318
264,global,288
595,cach,470
1089,decid,31
1141,brows,292
1373,flush,58
2530,media,251
269,leak,750
1080,debug,329
2574,nstarray_bas,39
3391,nstimerimpl,11
3662,xpcshell,139
6570,mutex,10
8415,nsthread,6
63,type,981
197,push,74
237,miss,655
555,string,539
6036,infer,33
6750,jsinfer,16
349,enabl,840
863,true,216
1611,linux,547
1871,canva,289
6642,azur,89
17,object,935
318,complet,185
1255,easier,23
4487,unwrap,20
89,releas,329
1499,expand,118
2930,macro,82
13422,desctruct,1
5861,clang,82
7642,scrolltoimpl,4
106,allow,498
560,argument,301
597,implement,896
2753,constructor,105
153,disabl,765
1700,beta,169
2779,cycl,146
597,implement,896
654,length,221
2751,guard,36
6887,parcel,3
29,equal,76
666,dump,64
1080,debug,329
2233,helper,59
3895,jsobject,115
4722,jsstring,39
670,cleanup,155
2013,nshtmleditor,30
315,run,302
3126,fault,41
3433,segment,31
6562,ionmonkey,504
13423,deltablu,1
417,modern,12
4098,hashtabl,24
13424,sharpobjectmap,1
698,start,444
1261,play,231
3839,audio,180
67,home,154
469,refer,224
779,undefin,303
855,central,188
1024,mozilla,846
1127,init,139
1130,protocol,127
1143,function,794
4037,netwerk,41
4149,devic,140
7517,cjone,9
13425,nscaptureparam,1
6470,dexpcom,11
6470,dexpcom,11
315,run,302
10197,angri,2
11766,jerki,3
13426,bird,8
13427,stackit,3
172,access,800
1025,gecko,94
1434,modif,16
1707,dynam,146
3956,keyfram,11
10845,csstext,2
543,read,294
755,write,219
1807,heap,124
2348,overrun,19
13428,nsbmpencod,1
87,final,115
89,releas,329
3615,investig,132
3926,defer,28
7268,listbas,4
633,graphic,78
689,anymor,157
13429,crossfad,1
140,valu,858
6154,uninitialis,52
8733,asyncread,2
87,final,115
111,mark,247
13430,memoryreporter_,1
541,unicod,110
87,final,115
111,mark,247
849,class,240
2095,virtual,88
2271,destructor,43
344,doubl,215
465,report,485
597,implement,896
943,ctype,53
210,default,684
645,case,271
1153,dead,64
389,target,170
584,compil,595
1452,layout,453
1677,transform,193
2475,matrix,19
2683,reftest,424
2555,presshel,57
13431,diddoreflow,1
46,method,390
253,appli,165
1452,layout,453
1508,preserv,43
1677,transform,193
2683,reftest,424
17,object,935
148,data,557
228,return,673
290,profil,295
59,gener,423
3640,slowdown,13
7582,emscripten,6
106,allow,498
201,warn,954
343,comment,212
852,style,676
1093,compat,65
686,base,419
1515,exit,202
1566,intermitt,820
2683,reftest,424
3031,docshel,95
4179,crashtest,117
46,method,390
4233,barrier,27
13432,fun_getproperti,1
345,initi,375
7515,libcubeb,9
7848,lazili,19
487,renam,185
2369,nsaccess,74
13433,delayload,1
13434,oleacc,1
63,type,981
562,inherit,115
1013,disallow,26
1752,princip,78
3031,docshel,95
3,search,1187
288,caus,1029
464,locat,446
1466,focu,467
3038,jump,88
3101,setcaretoffset,4
9568,iaccessibletext,3
210,default,684
645,case,271
1153,dead,64
1871,canva,289
140,valu,858
